Carson Reed,623763,Warroad High,33,33,33,33,33,33,33,1095,384,359
Jan Schwendeler,624658,Zug U20,33,33,33,33,33,33,33,1096,650,665
Rainers Darzins,558437,HK Riga,33,33,33,33,33,33,33,1097,2540,1968
Tyler Catalano,610197,Youngstown Phantoms,33,33,33,33,33,33,33,1098,311,528
Daniil Koltsov,700341,Kuznetskie Medvedi,33,33,33,33,33,33,33,1099,4822,3195
Oliver Qvarforth,701860,Nacka HK J18,33,33,33,33,33,33,33,1100,259,537
Malte Lindstrom,644865,HV71 J18,33,33,33,33,33,33,33,1101,676,777
Nik Pratneker Hatic,682521,Kiekko-Espoo U18,33,33,33,33,33,33,33,1102,1520,890
Nathan Mackie,643337,Salmon Arm Silverbacks,33,33,33,33,33,33,33,1103,1937,2104
Ryan Struthers,526236,Niagara IceDogs,33,33,33,33,33,33,33,1104,2690,3025
Robbie Rutledge,647889,Hearst Lumberjacks,33,33,33,33,33,33,33,1105,929,1341
Alexi Sylvestre,571228,Chateauguay Grenadiers,33,33,33,33,33,33,33,1106,715,1076
Oscar Wahlberg,568102,Timra IK J18,33,33,33,33,33,33,33,1107,2489,1361
Ashton Christman,481317,Northstar Christian Acad 18U AAA,33,33,33,33,33,33,33,1108,1219,1118
Christian Kocsis,655356,Multiple,33,33,33,33,33,33,33,1109,655,469
Aidan Stubbings,586588,Lake Forest Academy,33,33,33,33,33,33,33,1110,3781,2665
Mitchell Dokman,645467,Benilde-St. Margaret's School,33,33,33,33,33,33,33,1111,2024,2435
Tay Petronijevic Lepsa,682520,HK Olimpija Ljubljana,33,33,33,33,33,33,33,1112,1434,2473
Leo Gruba,574743,Hill-Murray School,33,33,33,33,33,33,33,1113,369,509
Arshia Dajalood,646559,AIK J18,33,33,33,33,33,33,33,1114,1249,1816
Trevor Carmen,639596,P.A.L. Junior Islanders,33,33,33,33,33,33,33,1115,2814,1836
Oskar Lundkvist,705638,Lulea HF J18,33,33,33,33,33,33,33,1116,1289,1363
Maximilian Streule,637647,Winnipeg Ice,33,33,33,33,33,33,33,1117,1698,1317
Mark Mcintosh,582544,Collingwood Blues,33,33,33,33,33,33,33,1118,1611,1254
Santeri Huovila,645104,Jokerit U18,33,33,33,33,33,33,33,1119,2180,1942
Viktor Petrik,656191,HK Dukla Trencin U18,33,33,33,33,33,33,33,1120,5061,5205
Anthony Lavoie,571198,Baie-Comeau Drakkar,33,33,33,33,33,33,33,1121,867,707
Zachary Cline,526477,Multiple,33,33,33,33,33,33,33,1122,4210,2718
Nicholas De Angelis,526057,Windsor Spitfires,33,33,33,33,33,33,33,1123,1101,984
Julius Hoglert,552325,MoDo Hockey J20,33,33,33,33,33,33,33,1124,2879,2622
Tanner Stendel,730644,Steele County Blades,33,33,33,33,33,33,33,1125,2057,1871
Leighton Carruthers,563440,Rouyn-Noranda Huskies,33,33,33,33,33,33,33,1126,465,336
Justin Tremblay,632526,Kents Hill School,33,33,33,33,33,33,33,1127,3467,3230
Chase Lefebvre,565821,French River Rapids,33,33,33,33,33,33,33,1128,1584,2204
Nolan Peterson,666388,Champlin Park High,33,33,33,33,33,33,33,1129,1363,615
Kaden Milles,718542,Gentry Academy,33,33,33,33,33,33,33,1130,1950,2359
Ilya Bogachuk,526274,HK Rossosh,33,33,33,33,33,33,33,1131,5074,4644
Andrew Doucet,577657,Terrebonne Cobras,33,33,33,33,33,33,33,1132,1600,1751
Alvin Munter,601243,Linkoping HC J18,33,33,33,33,33,33,33,1133,4792,4817
Patrick Czarnecki,574822,Minnesota Magicians,33,33,33,33,33,33,33,1134,1358,937
Algot Blomdahl Arnoldsson,500053,Tingsryds AIF J20 2,33,33,33,33,33,33,33,1135,1283,1763
Jakob Weber,560210,RB Hockey Academy U18,33,33,33,33,33,33,33,1136,1223,1331
Filip Krajcik,672908,HC Karlovy Vary U20,33,33,33,33,33,33,33,1137,797,714
Brent Gulenchyn,689429,Mahtomedi High,33,33,33,33,33,33,33,1138,3661,4254
Josef Bros,522501,BK Mlada Boleslav U20,33,33,33,33,33,33,33,1139,2714,3005
Mason Kesselring,661347,Cushing Academy,33,33,33,33,33,33,33,1140,749,1267
Jesse Horacek,639820,Maryland Black Bears,33,33,33,33,33,33,33,1141,1522,1042
Adam Ondris,537890,KooKoo U18,33,33,33,33,33,33,33,1142,2179,1943
Zachary Burfoot,512250,Estevan Bruins,33,33,33,33,33,33,33,1143,3609,2723
Gavin Grundner,640812,Leamington Flyers,33,33,33,33,33,33,33,1144,969,1211
James Fisher,644351,Belmont Hill School,33,33,33,33,33,33,33,1145,631,885
Taos Jordan,647950,Owen Sound Attack,33,33,33,33,33,33,33,1146,3039,2302
Jesse Peterson,728044,Delano High,33,33,33,33,33,33,33,1147,2219,1263
Nathan Huntington,636007,Northstar Christian Acad 18U AAA,33,33,33,33,33,33,33,1148,2233,2975
Ludvig Ohlund,648355,SK Lejon,33,33,33,33,33,33,33,1149,3113,3664
Hollis Humphries,634451,Jersey Hitmen 18U AAA,33,33,33,33,33,33,33,1150,1419,2101
Jack Wood,656860,Lake of the Woods High,33,33,33,33,33,33,33,1151,3189,2254
Chris Lanier,512205,Cincinnati Jr. Cyclones,33,33,33,33,33,33,33,1152,3430,2816
Justin Mexico,511990,North Iowa Bulls,33,33,33,33,33,33,33,1153,3142,2242
Samuel Ritchie,578994,Terrebonne Cobras,33,33,33,33,33,33,33,1154,800,1553
Jakub Ruzek,527427,HK Trnava U18,33,33,33,33,33,33,33,1155,1120,1360
Owain Johnston,525667,Erie Otters,33,33,33,33,33,33,33,1156,1367,1502
Simon Niska,573601,BIK Karlskoga J18,33,33,33,33,33,33,33,1157,1782,2443
Beanie Richter,535826,Penticton Vees,33,33,33,33,33,33,33,1158,1544,2115
Marcus Bellomo,730131,New Hampshire Jr. Monarchs 18U,33,33,33,33,33,33,33,1159,2082,1643
Aleksi Skog,670470,HPK U18,33,33,33,33,33,33,33,1160,4501,3968
Luke Robson,580634,Waywayseecappo Wolverines,33,33,33,33,33,33,33,1161,2950,3617
Ryan Spreyne,719368,Chicago Jets 18U AA,33,33,33,33,33,33,33,1162,1159,1196
Ethan Ormson,689315,Chesterfield Falcons 18U AA,33,33,33,33,33,33,33,1163,1693,1425
Alexis Cournoyer,502337,Grand Falls Rapids,33,33,33,33,33,33,33,1164,3157,3494
Kegan Jones,921987,Northwest Chargers 18U AA,33,33,33,33,33,33,33,1165,3401,2155
Lucas D'Angelo,921991,Northwest Chargers 18U AA,33,33,33,33,33,33,33,1166,2299,2932
William Kenny,921993,Northwest Chargers 18U AA,33,33,33,33,33,33,33,1167,2223,3356
Oliver Craft,614786,Arizona Hockey Union 18U AA,33,33,33,33,33,33,33,1168,1635,1711
Tony Tuozzo,679397,Philadelphia L. Flyers 18UA AAA,33,33,33,33,33,33,33,1169,2405,2169
Bart Florczyk,611787,Orland Park Vikings 18U AA,33,33,33,33,33,33,33,1170,1588,1765
Charlie Dicarlo,706704,Philadelphia L. Flyers 18UA AAA,33,33,33,33,33,33,33,1171,1923,2114
Carson Young,612009,Orland Park Vikings 18U AA,33,33,33,33,33,33,33,1172,1334,1251
Dalton Berkey,761836,Cherry Creek High,33,33,33,33,33,33,33,1173,2409,3690
Ryan King,706169,Colorado Springs Tigers 18U AAA,33,33,33,33,33,33,33,1174,3247,2738
Brenden Wolff,833052,Cherry Creek High,33,33,33,33,33,33,33,1175,1904,1581
Anton Davidsson,565374,Orebro HK J18,33,33,33,33,33,33,33,1176,2818,3071
Rylan Ringor,572094,Winnipeg Freeze,33,33,33,33,33,33,33,1177,3460,2777
Leo Bilic,761152,Monument Hockey Academy 18U,33,33,33,33,33,33,33,1178,1398,1567
Rylee Luebbers,877957,Midwest Blackbirds,33,33,33,33,33,33,33,1179,2733,3050
Isaac Cooper,720336,Chesterfield Falcons 18U AA,33,33,33,33,33,33,33,1180,2436,2296
Donovan Knuckles,613220,St. Louis Sting 18U AA,33,33,33,33,33,33,33,1181,4732,5052
Bryce Johnson,706187,Northwest Stars 18U AAA,33,33,33,33,33,33,33,1182,535,967
Owen Dickinson,761874,Littleton Hawks 18U AA,33,33,33,33,33,33,33,1183,620,736
Ryan Matustik,909742,West Dundee Leafs 18U AA,33,33,33,33,33,33,33,1184,742,791
Jack Silverman,709735,Ridley College,33,33,33,33,33,33,33,1185,695,899
Nicholas Jones,763091,Tri-Valley Bulls 18U AA 1,33,33,33,33,33,33,33,1186,1810,985
Zachary Foerstel,570035,Affton Americans 18U AA,33,33,33,33,33,33,33,1187,660,857
James Quinn,720713,Chicago Hawks 18U AA,33,33,33,33,33,33,33,1188,1835,943
Reilley Kotai,647533,Chilliwack Jets,33,33,33,33,33,33,33,1189,682,1130
Rasmus Tallqvist,674507,Kiekko-Espoo U18,33,33,33,33,33,33,33,1190,573,921
Seth Murch,526024,Maine Nordiques,33,33,33,33,33,33,33,1191,396,437
William Hershey,706530,Palmyra Black Knights 18U AAA,33,33,33,33,33,33,33,1192,2999,2619
Leo Chambers,651964,WB/Scranton Knights,33,33,33,33,33,33,33,1193,1767,2480
Charlie Ashton,733049,Tartan Senior High,33,33,33,33,33,33,33,1194,399,671
Ethan Mus,623818,Champlin Park High,33,33,33,33,33,33,33,1195,3331,3728
Noah Joyce,794340,Tartan Senior High,33,33,33,33,33,33,33,1196,1006,824
Alex Khammo,822522,Motor City Hockey Club,33,33,33,33,33,33,33,1197,1792,2094
Jack Larrigan,566366,Janesville Jets,33,33,33,33,33,33,33,1198,2071,1864
Michael Licausi,639605,P.A.L. Junior Islanders 18U AAA,33,33,33,33,33,33,33,1199,3357,2806
Peter Labos,704516,P.A.L. Junior Islanders 18U AAA,33,33,33,33,33,33,33,1200,1104,1494
Santtu Kahi,642433,Karhu-Kissat U20,33,33,33,33,33,33,33,1201,4842,4079
Luke Mccarthy,623003,Cretin-Derham Hall,33,33,33,33,33,33,33,1202,2710,2191
Noah Gibbs,573990,Edmundston Blizzard,33,33,33,33,33,33,33,1203,2793,1853
Cael Macdonald,563443,Chicoutimi Sagueneens,33,33,33,33,33,33,33,1204,677,860
Aj Wang,732751,Bloomington Jefferson High,33,33,33,33,33,33,33,1205,3847,4185
Brayden Lafrance,565796,Espanola Express,33,33,33,33,33,33,33,1206,1133,1386
Pavel Bocharov,571919,Multiple,33,33,33,33,33,33,33,1207,1037,779
Adrian Carnebo,701865,Djurgardens IF J18,33,33,33,33,33,33,33,1208,904,515
Ethan Macintyre,505619,Ontario Jr Reign,33,33,33,33,33,33,33,1209,1691,1776
Benjamin Skarin,601136,Sollentuna HC J20,33,33,33,33,33,33,33,1210,3302,3740
Denis Komrakov,691674,MHK Krylia Sovetov Moskva,33,33,33,33,33,33,33,1211,1295,1367
Alex Fredriksson,609461,Linkoping HC J18,33,33,33,33,33,33,33,1212,1739,903
Matthew Macdonald,517799,Cape Breton Eagles,33,33,33,33,33,33,33,1213,2773,2338
Ruslan Yelmekeyev,707863,Irbis Kazan,33,33,33,33,33,33,33,1214,2845,2608
Danila Medvedev,708660,Chaika Nizhny Novgorod,33,33,33,33,33,33,33,1215,1556,2138
Oliver Hedlund,663483,Bodens HF J20,33,33,33,33,33,33,33,1216,678,1067
Jacob Fletcher,646137,Halifax McDonalds U18,33,33,33,33,33,33,33,1217,3001,2233
Francois-James Buteau,577649,Cape Breton Eagles,33,33,33,33,33,33,33,1218,285,309
William Robinson,637126,Shattuck St. Mary's 18U AAA,33,33,33,33,33,33,33,1219,2074,1862
Wyatt Haugen,658380,Windom Area High,33,33,33,33,33,33,33,1220,4053,4352
Andrew Streeter,658015,Wayzata High,33,33,33,33,33,33,33,1221,1622,1475
Isaac Barrett,637603,Multiple,33,33,33,33,33,33,33,1222,1239,838
Matt Cato,529404,Trenton Golden Hawks,33,33,33,33,33,33,33,1223,2458,1922
Marcus Fritel,692835,Elk River High,33,33,33,33,33,33,33,1224,1960,2124
Julian Facchinelli,549082,The Frederick Gunn School,33,33,33,33,33,33,33,1225,936,1045
Ondrej Hrabik,579208,Multiple,33,33,33,33,33,33,33,1226,1610,2113
Sam Sibold,620767,St. Paul's School,33,33,33,33,33,33,33,1227,3451,2785
Maxim Glinsky,619370,Dinamo-Molodechno,33,33,33,33,33,33,33,1228,783,780
Filip Hesselvall,648295,Sodertalje SK J18,33,33,33,33,33,33,33,1229,3240,3531
Teddy Sawyer,511921,Ottawa 67's,33,33,33,33,33,33,33,1230,1263,1387
Jackson Anderson,603673,Prior Lake High,33,33,33,33,33,33,33,1231,891,591
Vladislav Gorcharuk,794482,Yunior Minsk,33,33,33,33,33,33,33,1232,727,693
Johannes Tschurnig,641782,Villacher SV,33,33,33,33,33,33,33,1233,2290,3106
Michael Fallows,668054,Multiple,33,33,33,33,33,33,33,1234,3705,3351
Anton Bostrom,647254,MoDo Hockey J18,33,33,33,33,33,33,33,1235,3506,3192
Brandon Wolfenbarger,640228,Indy Jr. Fuel 18U AAA,33,33,33,33,33,33,33,1236,207,209
Pyotr Piskunov,700339,Kuznetskie Medvedi,33,33,33,33,33,33,33,1237,1908,1347
Patrick Raftery,571891,Lincoln Stars,33,33,33,33,33,33,33,1238,4114,3315
Kody Willick,565739,Drumheller Dragons,33,33,33,33,33,33,33,1239,4047,3329
Chase Pietila,655358,Youngstown Phantoms,33,33,33,33,33,33,33,1240,972,675
Viljami Kivipelto,642740,JYP U18,33,33,33,33,33,33,33,1241,2716,3004
Tye Evans,569418,Multiple,33,33,33,33,33,33,33,1242,4037,3301
Gabriel Melin,554465,Farjestad BK J18,33,33,33,33,33,33,33,1243,1344,2078
Mykhailo Krasnozhon,538849,HC Kosice U20,33,33,33,33,33,33,33,1244,2508,1899
Maxim Yakunin,815612,Team Belarus U18,33,33,33,33,33,33,33,1245,1759,2036
Lars Petter Eckholm,535861,Rogle BK J18,33,33,33,33,33,33,33,1246,1141,1032
Daniil Sakharov,699382,Tolpar Ufa,33,33,33,33,33,33,33,1247,1976,1601
Cole Lonsdale,603779,Mississauga Chargers,33,33,33,33,33,33,33,1248,2210,2514
Michael Emerson,553221,Chicago Steel,33,33,33,33,33,33,33,1249,1201,1607
Braeden Macphee,578282,Halifax Mooseheads,33,33,33,33,33,33,33,1250,2312,2472
Johannes Lkkeberg,645307,Mora IK J18,33,33,33,33,33,33,33,1251,1040,1079
Chase Camilli,669501,Lakeville North High,33,33,33,33,33,33,33,1252,2715,2468
Lukas Klemm,420027,Jamestown Rebels,33,33,33,33,33,33,33,1253,295,372
Nikita Likhtar,833130,HK Bryansk,33,33,33,33,33,33,33,1254,4018,4400
Mathew Mcenroe,628771,Shady Side Academy,33,33,33,33,33,33,33,1255,1537,1407
Cody Olson,792976,Kenai River Brown Bears 18U AAA,33,33,33,33,33,33,33,1256,221,365
Tyler Kotzmacher,636418,White Bear Lake High,33,33,33,33,33,33,33,1257,2125,2909
Tate Taylor,692443,Surrey Eagles,33,33,33,33,33,33,33,1258,1426,863
Dexter Whittle,571038,Everett Silvertips,33,33,33,33,33,33,33,1259,1515,847
Mattingly Wierl,639699,CarShield AAA 18U,33,33,33,33,33,33,33,1260,2417,1420
Ty Gagno,477382,Prince George Spruce Kings,33,33,33,33,33,33,33,1261,2245,2966
Dylan Levin,720704,Lake County Vipers 18U AA,33,33,33,33,33,33,33,1262,493,1221
Dylan Wegner,623159,Maryland Black Bears,33,33,33,33,33,33,33,1263,819,1237
Mikhail Kovalyov,712948,MHK Atlant Mytishchi,33,33,33,33,33,33,33,1264,4042,4900
Colby Cuddington,567578,Ontario Jr Reign,33,33,33,33,33,33,33,1265,2183,1940
Ilya Kharchenko,713854,Varberg HK J20,33,33,33,33,33,33,33,1266,699,1289
Morris Rosenberg,513257,Malmo Redhawks J20,33,33,33,33,33,33,33,1267,2141,1189
Nate Scarincio,620649,CP Dynamo 18U AAA,33,33,33,33,33,33,33,1268,3277,3522
Renat Artyomenko,717984,GUOR Yaroslavl,33,33,33,33,33,33,33,1269,5064,4702
William Yee,535716,The Lawrenceville School,33,33,33,33,33,33,33,1270,647,580
Carl-Anthony Masse,632520,College Notre-Dame Albatros,33,33,33,33,33,33,33,1271,2800,1982
Logan Dosan,623744,Bloomington Kennedy High,33,33,33,33,33,33,33,1272,1471,1198
Yegor Smolyaninov,709103,Snezhnye Barsy Astana,33,33,33,33,33,33,33,1273,1182,1631
David Coyle,561377,North Van Wolf Pack,33,33,33,33,33,33,33,1274,3234,2726
Ben Brant,537855,Victoria Cougars,33,33,33,33,33,33,33,1275,3279,2771
Luke Lavery,713097,Multiple,33,33,33,33,33,33,33,1276,492,540
Braden Keeble,571074,Brandon Wheat Kings U18 AAA,33,33,33,33,33,33,33,1277,2635,3605
Ante Zlomislic,650161,Surrey Eagles,33,33,33,33,33,33,33,1278,3410,2810
Chaka-Benjamin Ntumba-Muntu,499901,Stanstead College Varsity,33,33,33,33,33,33,33,1279,4028,3275
Roman Vitolo,626942,Multiple,33,33,33,33,33,33,33,1280,460,482
Jan Vostinak,641527,Pirati Chomutov U20,33,33,33,33,33,33,33,1281,1395,1276
Ryan Mcguire,648823,Guelph Storm,33,33,33,33,33,33,33,1282,1668,1381
Adam Cardona,485084,Waterloo Black Hawks,33,33,33,33,33,33,33,1283,672,773
Melvin Joona,570299,BIK Karlskoga J18,33,33,33,33,33,33,33,1284,2056,3063
David Brandes,603610,Holderness School,33,33,33,33,33,33,33,1285,1671,1801
Miles Muth,511942,Culver Military Academy Prep,33,33,33,33,33,33,33,1286,2229,2976
Charlie Gollob,603618,Avon Old Farms School,33,33,33,33,33,33,33,1287,1359,1500
Jan Rindos,673354,Pirati Chomutov U20,33,33,33,33,33,33,33,1288,3771,3370
Robin Hagglund,569408,IF Bjorkloven J18,33,33,33,33,33,33,33,1289,2810,3895
Erik Muller,565397,Farjestad BK J18,33,33,33,33,33,33,33,1290,1386,1510
Matthew Haun,689547,Rochester Century High,33,33,33,33,33,33,33,1291,314,342
Jakub Hrdlicka,214329,HC Slavia Praha U20,33,33,33,33,33,33,33,1292,230,344
Shane Taddia,603635,Thayer Academy,33,33,33,33,33,33,33,1293,3787,4343
Stepan Kopyltsov,717881,Metallurg Cherepovets,33,33,33,33,33,33,33,1294,3987,4522
Jacob Halliday,529769,St. Paul's School,33,33,33,33,33,33,33,1295,4259,2722
Lucas Chard,746530,London Nationals,33,33,33,33,33,33,33,1296,3265,3503
Lucas Angelstrom,597592,Leksands IF J18,33,33,33,33,33,33,33,1297,2063,2403
Carter Patterson,568367,Tabor Academy,33,33,33,33,33,33,33,1298,746,962
Anton Paasonen,710241,Kiekko-Vantaa U18,33,33,33,33,33,33,33,1299,4148,3868
Nik Johnson,727670,Academy of Holy Angels,33,33,33,33,33,33,33,1300,3367,3682
Kassim Gaudet,574282,Quebec Remparts,33,33,33,33,33,33,33,1301,2333,2192
Maks Percic,682496,Kiekko-Espoo U20,33,33,33,33,33,33,33,1302,366,426
Yevgeni Kamensky,708720,Kapitan Stupino,33,33,33,33,33,33,33,1303,1629,1720
Matej Pribyl,527447,Lidingo Vikings J18,33,33,33,33,33,33,33,1304,659,1309
Mason Leimbek,691371,Rochester Mayo High,33,33,33,33,33,33,33,1305,1592,2123
Niko Makinen,608534,HPK U18,33,33,33,33,33,33,33,1306,4136,5047
Andrew Erhart,671512,Richfield/Southwest Christian,33,33,33,33,33,33,33,1307,1723,1417
Collin Stewart,689530,Hastings High,33,33,33,33,33,33,33,1308,2269,1200
Nate Heithoff,623822,Blake School,33,33,33,33,33,33,33,1309,4351,4076
Max Jelavic,574820,RB Hockey Academy U18,33,33,33,33,33,33,33,1310,786,1129
Jules Jardine Jr.,651970,Multiple,33,33,33,33,33,33,33,1311,3540,2787
August Classon,646059,Djurgardens IF J18,33,33,33,33,33,33,33,1312,1051,607
Yaroslav Lapin,708575,Metallurg Cherepovets,33,33,33,33,33,33,33,1313,4290,1845
Liam Pettersson,704760,Almtuna IS J18,33,33,33,33,33,33,33,1314,3682,4273
Aiden Welch,689433,White Bear Lake High,33,33,33,33,33,33,33,1315,444,531
Cole Christian,689389,Duluth East High,33,33,33,33,33,33,33,1316,3737,3363
Bence Horvath,642827,KalPa U18,33,33,33,33,33,33,33,1317,844,592
Lincoln Whitaker,571903,Corpus Christi IceRays,33,33,33,33,33,33,33,1318,1054,1486
Boris Zabka,579277,Multiple,33,33,33,33,33,33,33,1319,803,747
Dwayne Jean,559020,Tri-City Americans,33,33,33,33,33,33,33,1320,1669,1465
Leon Haggstrom,596166,Timra IK J18,33,33,33,33,33,33,33,1321,275,326
Andrew Foss,692838,Elk River High,33,33,33,33,33,33,33,1322,2310,2475
Ilya Akimov,708255,Dizelist Penza,33,33,33,33,33,33,33,1323,2216,3360
Menyhert Lazar,753489,Sapientia U23,33,33,33,33,33,33,33,1324,3614,3164
Devin Mauro,645231,Trenton Golden Hawks,33,33,33,33,33,33,33,1325,3041,2546
Joel Lundstam,552334,Ostersunds IK J20,33,33,33,33,33,33,33,1326,1814,1686
Iivari Heikkinen,617820,Karpat U18,33,33,33,33,33,33,33,1327,2704,1861
Jaden Reyers,702156,Peterborough Petes,33,33,33,33,33,33,33,1328,961,1199
Jasperi Hoijer,611900,Pelicans U18,33,33,33,33,33,33,33,1329,3603,3224
Tuukka Korhonen,620268,Jokerit U18,33,33,33,33,33,33,33,1330,2712,3620
Axel Smeds,643153,Rogle BK J18,33,33,33,33,33,33,33,1331,1459,1324
Oleksandr Shapovalov,580921,TPS U18,33,33,33,33,33,33,33,1332,1472,1789
Tomas Cibulka,600884,Val-d'Or Foreurs,33,33,33,33,33,33,33,1333,576,549
Thomas Tien,539644,Moose Jaw Warriors,33,33,33,33,33,33,33,1334,2703,1749
Miken Miller,727978,Rogers High,33,33,33,33,33,33,33,1335,2402,1910
Valeri Chernov,708256,Dizelist Penza,33,33,33,33,33,33,33,1336,2952,2587
Braeden Wynne,643369,Edmonton Oil Kings,33,33,33,33,33,33,33,1337,2268,1901
Ivan Bondar,690650,Hofors HC J20,33,33,33,33,33,33,33,1338,2377,2146
Vladislav Kvon,699701,MHK Atlant Mytishchi,33,33,33,33,33,33,33,1339,2344,1353
Frank D'Ancona,603645,Omaha Lancers,33,33,33,33,33,33,33,1340,1846,1702
Alexei Murzin,712513,HK Rossosh,33,33,33,33,33,33,33,1341,3952,3295
Cole Bisson,650593,West Coast Renegades 18U AAA,33,33,33,33,33,33,33,1342,3349,1881
Liam Mcclaine,706184,Esmark Stars 18U AAA,33,33,33,33,33,33,33,1343,2264,1362
Adam Saaranen,564459,Kungalvs IK J20,33,33,33,33,33,33,33,1344,4180,3304
Carson Shawana,565791,Confederation SS,33,33,33,33,33,33,33,1345,1712,2292
Cale Ashcroft,535715,Sherwood Park Crusaders,33,33,33,33,33,33,33,1346,223,403
Will Dawson,683318,Notre Dame Hounds,33,33,33,33,33,33,33,1347,2779,3008
Alex Bedard,682086,Northern Colorado Eagles,33,33,33,33,33,33,33,1348,4495,4035
Julian Fantino,675911,Owen Sound Attack,33,33,33,33,33,33,33,1349,3276,2746
Ben Barbato,783085,Eagan High,33,33,33,33,33,33,33,1350,3640,1645
Keaton Peters,574838,Janesville Jets,33,33,33,33,33,33,33,1351,1303,761
Ty Paisley,636732,Steinbach Pistons,33,33,33,33,33,33,33,1352,1396,2020
Andrew Kim,538988,Port Moody Panthers,33,33,33,33,33,33,33,1353,2651,2264
Stepan Akulov,794414,Metallurg Zhlobin-2,33,33,33,33,33,33,33,1354,5295,5307
Vladislav Pashuto,794486,Team Belarus U18,33,33,33,33,33,33,33,1355,478,548
Elias Callgren,617800,Lulea HF J18,33,33,33,33,33,33,33,1356,326,522
Braxton Meyer,689454,Marshall High,33,33,33,33,33,33,33,1357,2577,3653
Jonathan Larsson,564518,Rogle BK J18,33,33,33,33,33,33,33,1358,1809,1436
Alex Lachenmayer,677669,Eagan High,33,33,33,33,33,33,33,1359,2305,2929
Pavel Makovec,621591,AZ Havirov U20,33,33,33,33,33,33,33,1360,2589,3643
Casey Pederson,730643,Owatonna High,33,33,33,33,33,33,33,1361,4304,3823
Jaden Davis,570742,Lac St-Louis Lions,33,33,33,33,33,33,33,1362,3769,3368
Connor Gourley,575112,Multiple,33,33,33,33,33,33,33,1363,571,801
Charlie Masek,566440,Lone Star Brahmas,33,33,33,33,33,33,33,1364,2346,1620
Hayden Lewis,512201,Culver Military Academy Prep,33,33,33,33,33,33,33,1365,3163,2225
Adam Severson,671497,Roseau High,33,33,33,33,33,33,33,1366,3848,4187
Guillaume Sicotte,578243,Montreal-Est Rangers,33,33,33,33,33,33,33,1367,4564,4012
David Cunningham,903198,Chicago Bruins 18U AA,33,33,33,33,33,33,33,1368,1962,2450
Brady Berard,603642,USNTDP Juniors,33,33,33,33,33,33,33,1369,986,749
Ryan Novo,554918,The Frederick Gunn School,33,33,33,33,33,33,33,1370,2624,1708
Zach Crain,637353,Philadelphia L. Flyers 18U AAA,33,33,33,33,33,33,33,1371,2669,2844
Caleb Bross,719363,Chesterfield Falcons 18U AA,33,33,33,33,33,33,33,1372,4759,5027
Bryce Laager,689568,Blaine High,33,33,33,33,33,33,33,1373,617,878
Mick Thompson,526235,Chicago Steel,33,33,33,33,33,33,33,1374,3750,1858
Love Green,606467,HV71 J18,33,33,33,33,33,33,33,1375,1353,1138
Charles Cote,571212,Rimouski Oceanic,33,33,33,33,33,33,33,1376,359,460
Frans De Groot,640898,Huddinge IK J20,33,33,33,33,33,33,33,1377,853,953
Denis Barta,527421,AZ Havirov U20,33,33,33,33,33,33,33,1378,4387,4041
Jacob Thomas,650084,Oceanside Generals,33,33,33,33,33,33,33,1379,1565,1145
Rickard Parmeteg,706142,Sollentuna HC J18,33,33,33,33,33,33,33,1380,3208,2730
Kliment Baranov,713869,Varberg HK J20,33,33,33,33,33,33,33,1381,944,1086
